parking_spot,latitude,longitude
Clarence St,-33.871567615011024,151.2058248265985
George St,-33.889619,151.202534
109 Pitt St,-33.893422,151.204047
86A Pitt St,-33.89242, 151.203756
Silverwater, -33.831485, 151.057034
Chinatown,-33.87918271527247, 151.20566016965262
Free1,-33.87921870082324, 151.2052954242496
Free2,-33.87775790169463, 151.19544635286547
Free3,-33.878951483320044, 151.21233354066092
Free4,-33.88320195338145, 151.20045128223737
Free5,-33.87983656019179, 151.19778575256854
Free6,-33.88537990873689, 151.20690667960284
Free7,-33.886697607132604, 151.1940706002157
Free8,-33.88568800239763, 151.21538685948914